room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11376949,1454,23449902,Private room,,Belgium,Brussel,Elsene,2,0.0,2,1.0,,41.0,,Jolie chambre au coeur du Châtelain,2017-07-14 02:41:49.646546,50.824308,4.358756,0101000020E6100000A0F99CBB5D6F114064EAAEEC82694940
19494749,1454,136862376,Private room,,Belgium,Brussel,Elsene,0,0.0,2,1.0,,27.0,,Chambre dans maison bien située avec jardin,2017-07-14 02:39:57.481229,50.822478,4.35791,0101000020E61000003CA583F57F6E1140F9D687F546694940
8536559,1454,27633855,Private room,,Belgium,Brussel,Elsene,3,4.5,2,1.0,,35.0,,Big double-room close to everything,2017-07-14 02:39:57.478420,50.824109,4.352857,0101000020E6100000A0A86C58536911406DAB59677C694940
9001567,1454,34912037,Private room,,Belgium,Brussel,Sint-Gillis,1,0.0,3,1.0,,35.0,,Nice bedroom in a House,2017-07-14 02:39:57.465724,50.822871,4.348377,0101000020E6100000E1B6B6F0BC641140D5E940D653694940
9731027,1454,12997761,Private room,,Belgium,Brussel,Elsene,2,0.0,2,1.0,,22.0,,Bedroom in Flagey,2017-07-14 02:39:54.826125,50.827817,4.376861,0101000020E61000002A8D98D9E781114053094FE8F5694940
3996334,1454,13863661,Private room,,Belgium,Brussel,Sint-Gillis,37,4.5,1,1.0,,33.0,,Charming room in  St Gilles,2017-07-14 02:39:54.823559,50.83172,4.345546,0101000020E6100000F10D85CFD6611140EDB60BCD756A4940
4466588,1454,19405326,Private room,,Belgium,Brussel,Sint-Gillis,19,4.5,2,1.0,,36.0,,"Room in a shared house, St-Gilles",2017-07-14 02:39:49.815593,50.83054,4.345969,0101000020E610000024B891B2456211408A027D224F6A4940
15778025,1454,8993090,Private room,,Belgium,Brussel,Schaarbeek,0,0.0,1,1.0,,35.0,,Cozy room near Brussels airport/centre,2017-07-14 02:37:22.466295,50.870045,4.377137,0101000020E61000003B72A433308211402F8672A25D6F4940
15519789,1454,19614694,Private room,,Belgium,Brussel,Schaarbeek,0,0.0,1,1.0,,30.0,,Chambre au mât-tigre,2017-07-14 02:37:08.834164,50.860499,4.379453,0101000020E6100000F279C5538F841140CF9ECBD4246E4940
13033946,1454,72047572,Private room,,Belgium,Brussel,Brussel,2,0.0,2,1.0,,24.0,,Attic duplex in Brussels,2017-07-14 02:37:08.828203,50.869306,4.368532,0101000020E61000002E1EDE7360791140B91B446B456F4940
14236944,1454,9590806,Private room,,Belgium,Brussel,Schaarbeek,1,0.0,2,1.0,,28.0,,Cozy room in a Splendid Avenue,2017-07-14 02:37:04.368087,50.871534,4.378624,0101000020E61000003EEC8502B683114010AD156D8E6F4940
8645798,1454,45447642,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,0,0.0,2,1.0,,41.0,,Appartement Duplex proche centre.,2017-07-14 02:35:43.175090,50.862163,4.337941,0101000020E6100000FFE89B340D5A11401F69705B5B6E4940
11426927,1454,36416281,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,0,0.0,2,1.0,,35.0,,Nice room in a shared appartment,2017-07-14 02:35:43.163060,50.856418,4.343598,0101000020E610000050E27327D85F114055DAE21A9F6D4940
12831992,1454,70034994,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,1,0.0,2,1.0,,41.0,,"Nice, central 2-persons bedroom!",2017-07-14 02:35:43.152201,50.867636,4.340849,0101000020E61000004A7F2F85075D1140876A4AB20E6F4940
13502869,1454,23086973,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,0,0.0,2,1.0,,41.0,,A corner of privacy and nature in Bruxelles/Center,2017-07-14 02:35:41.393140,50.857078,4.343608,0101000020E61000006C938AC6DA5F1140800F5EBBB46D4940
17102137,1454,21527720,Private room,,Belgium,Brussel,Elsene,1,0.0,2,1.0,,30.0,,Room in big apartment in calm spot in lively area,2017-07-14 02:34:59.347285,50.826645,4.380436,0101000020E61000005DE2C803918511407233DC80CF694940
3306617,1454,16518484,Private room,,Belgium,Brussel,Schaarbeek,37,4.5,2,1.0,,30.0,,One little room in spacious flat,2017-07-14 02:34:52.522014,50.858605,4.391307,0101000020E610000093C83EC8B29011404E97C5C4E66D4940
9970584,1454,35699312,Private room,,Belgium,Soignies,Soignies,25,5.0,2,1.0,,35.0,,Fermette,2017-07-14 02:33:57.160560,50.600377,4.035567,0101000020E61000007044F7AC6B241040A3224E27D94C4940
8898270,1454,40532247,Private room,,Belgium,Brussel,Sint-Lambrechts-Woluwe,0,0.0,1,1.0,,24.0,,Chambre d'appartement,2017-07-14 02:33:48.567018,50.839849,4.439402,0101000020E61000001F300F99F2C11140064A0A2C806B4940
10450940,1454,53842323,Private room,,Belgium,Nivelles,Villers-la-Ville,7,4.5,1,1.0,,31.0,,Comfortable guest room in family house,2017-07-14 02:33:45.383749,50.546921,4.541689,0101000020E61000006A696E85B02A1240703FE08101464940
4515962,1454,23414348,Private room,,Belgium,Nivelles,Chaumont-Gistoux,5,5.0,2,1.0,,28.0,,Un point de chute,2017-07-14 02:33:45.376371,50.682838,4.69293,0101000020E61000004BAB21718FC51240A73B4F3C67574940
8010185,1454,22722028,Private room,,Belgium,Charleroi,Les Bons Villers,6,4.5,2,1.0,,38.0,,Chambre privée chez l'habitant,2017-07-14 02:33:45.369283,50.529029,4.477615,0101000020E6100000F05014E813E911405BD1E638B7434940
1062447,1454,5583994,Private room,,Belgium,Leuven,Herent,18,4.5,3,1.0,,28.0,,PRIVATE ROOM  Flo @ 4KM  Leuven,2017-07-14 02:33:44.246057,50.898365,4.667997,0101000020E6100000F04DD36707AC12407E6FD39FFD724940
16160579,1454,30066020,Private room,,Belgium,Namur,Gembloux,7,4.5,2,1.0,,18.0,,Room for 1 to 2 persons,2017-07-14 02:33:37.343629,50.55513,4.69355,0101000020E61000002E90A0F831C61240A583F57F0E474940
18919312,1454,87722351,Private room,,Belgium,Namur,Gembloux,0,0.0,2,1.0,,41.0,,House in Gembloux,2017-07-14 02:33:33.778627,50.564522,4.693819,0101000020E6100000AB5FE97C78C61240AEEFC34142484940
5659514,1454,21305748,Private room,,Belgium,Namur,Sombreffe,37,4.5,4,1.0,,30.0,,Maison au coeur du village,2017-07-14 02:33:32.100615,50.522021,4.600053,0101000020E61000007D772B4B74661240A1698995D1424940
16328547,1454,19634742,Private room,,Belgium,Namur,Jemeppe-sur-Sambre,11,5.0,4,1.0,,30.0,,très jolie chambre familiale / romantique avec sdb,2017-07-14 02:33:30.684675,50.491411,4.669871,0101000020E6100000BF27D6A9F2AD124084F23E8EE63E4940
15495331,1454,99513319,Private room,,Belgium,Nivelles,Chaumont-Gistoux,5,5.0,2,1.0,,30.0,,Chambre tranquille avec SdB privée,2017-07-14 02:33:30.677760,50.670437,4.679979,0101000020E6100000FDDD3B6A4CB81240A1832EE1D0554940
16800473,1454,111693443,Private room,,Belgium,Namur,Gembloux,15,5.0,2,1.0,,35.0,,Belle chambre spacieuse au cœur de Gembloux,2017-07-14 02:33:25.900844,50.560667,4.688212,0101000020E6100000E8DB82A5BAC012402579AEEFC3474940
18747191,1454,129247033,Private room,,Belgium,Aalst,Aalst,1,0.0,1,1.0,,41.0,,Guesthouse Room 1,2017-07-14 02:33:21.990707,50.94444,4.048808,0101000020E6100000F7216FB9FA3110406284F068E3784940
9323831,1454,48392834,Private room,,Belgium,Brussel,Vorst,1,0.0,3,1.0,,35.0,,Chambre dans superbe triplex,2017-07-14 02:33:20.251247,50.827098,4.3304,0101000020E6100000C364AA6054521140234BE658DE694940
3734344,1454,8578820,Private room,,Belgium,Brussel,Ukkel,0,0.0,1,1.0,,28.0,,Room in a nice apartment - Uccle vanderkindere,2017-07-14 02:33:05.640643,50.815087,4.349838,0101000020E61000009A97C3EE3B661140873254C554684940
8858419,1454,30525273,Private room,,Belgium,Brussel,Elsene,0,0.0,1,1.0,,28.0,,Chambre dans appartement lumineux,2017-07-14 02:33:05.621444,50.821634,4.350682,0101000020E6100000F92EA52E196711400EA48B4D2B694940
1404149,1454,7578203,Private room,,Belgium,Brussel,Brussel,18,4.5,2,1.0,,35.0,,Nice room in a 120 m2 Flagey Ixelle,2017-07-14 02:33:04.050306,50.819964,4.367612,0101000020E6100000F777B6476F781140DCF29194F4684940
543729,1454,2664271,Private room,,Belgium,Brussel,Ukkel,3,4.5,1,1.0,,30.0,,Room surounded by Green in Brussels,2017-07-14 02:33:04.047357,50.807179,4.333823,0101000020E6100000459C4EB2D55511404D8237A451674940
18608611,1454,5429681,Private room,,Belgium,Brussel,Vorst,0,0.0,1,1.0,,35.0,,"Bright flat in Forest, calm and connected",2017-07-14 02:33:00.920518,50.818225,4.342586,0101000020E6100000134548DDCE5E114082E2C798BB684940
12373363,1454,66863529,Private room,,Belgium,Brussel,Elsene,0,0.0,2,1.0,,35.0,,Sunny Garden in Chatelain,2017-07-14 02:33:00.912798,50.822451,4.355948,0101000020E6100000724EECA17D6C114000C8091346694940
17875078,1454,49180914,Private room,,Belgium,Brussel,Vorst,2,0.0,2,1.0,,38.0,,Chambre lumineuse avec mezzanine,2017-07-14 02:32:56.813202,50.818728,4.343866,0101000020E61000004AD3A0681E601140E5284014CC684940
11008183,1454,57122962,Private room,,Belgium,Nivelles,Waterloo,0,0.0,2,1.0,,18.0,,Villa de la blanchisserie,2017-07-14 02:32:49.573223,50.720878,4.399031,0101000020E6100000575C1C959B981140F433F5BA455C4940
5633709,1454,29200061,Private room,,Belgium,Brussel,Brussel,1,0.0,1,1.0,,30.0,,,2017-07-14 02:32:46.571057,50.817292,4.366159,0101000020E6100000548B8862F276114027A435069D684940
6468678,1454,32525963,Private room,,Belgium,Brussel,Elsene,4,4.5,2,1.0,,26.0,,Bedroom for two in Bruxelles!,2017-07-14 02:32:46.566769,50.819383,4.37966,0101000020E6100000BF654E97C5841140FEF2C98AE1684940
18940905,1454,41645107,Private room,,Belgium,Brussel,Elsene,2,0.0,1,1.0,,30.0,,Chambre a louer ixelles,2017-07-14 02:32:01.447291,50.836483,4.364601,0101000020E6100000085BECF6597511407A54FCDF116B4940
16405591,1454,15895682,Private room,,Belgium,Brussel,Sint-Gillis,3,4.5,2,1.0,,23.0,,Room in a luminous appartement near Midi Station,2017-07-14 02:30:51.130255,50.828944,4.348441,0101000020E61000009757AEB7CD641140931B45D61A6A4940
19710349,1454,63229444,Private room,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,35.0,,Nice private room in the center of Brussels,2017-07-14 02:30:51.122570,50.842554,4.344014,0101000020E6100000EE76BD3445601140978E39CFD86B4940
9149042,1454,47186451,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,13,5.0,2,1.0,,32.0,,Loft downtown Bruxelles,2017-07-14 02:30:51.106405,50.853768,4.340697,0101000020E61000009961A3ACDF5C1140882F1345486D4940
7641189,1454,16010106,Private room,,Belgium,Brussel,Brussel,62,4.5,1,1.0,,41.0,,Private room in duplex penthouse,2017-07-14 02:30:44.405177,50.850082,4.347313,0101000020E610000010E7E104A66311408A75AA7CCF6C4940
14295574,1454,87294034,Private room,,Belgium,Brussel,Elsene,33,5.0,3,1.0,,30.0,,Charming minimal room in the heart of Ixelles,2017-07-14 02:30:18.068681,50.828482,4.368019,0101000020E6100000FC3905F9D97811408FA9BBB20B6A4940
10353805,1454,14114161,Private room,,Belgium,Brussel,Evere,29,5.0,2,1.0,,33.0,,Cosy room close to NATO and airport,2017-07-14 02:30:18.053015,50.864486,4.414244,0101000020E6100000C44142942FA81140C8EC2C7AA76E4940
15826117,1454,71071669,Private room,,Belgium,Brussel,Sint-Joost-ten-Node,5,5.0,2,1.0,,25.0,,chambre dans belle maison à St Josse ten noode,2017-07-14 02:30:16.736133,50.852652,4.37597,0101000020E6100000C51B9947FE8011403B6F63B3236D4940
7447678,1454,22187803,Private room,,Belgium,Brussel,Elsene,3,5.0,2,1.0,,35.0,,Superbe chambre à Flagey,2017-07-14 02:30:16.723704,50.83055,4.374506,0101000020E6100000849F38807E7F1140AED85F764F6A4940
7516069,1454,39378407,Private room,,Belgium,Brussel,Brussel,14,4.0,2,1.0,,41.0,,charming city centre apartment,2017-07-14 02:29:49.729196,50.842465,4.34494,0101000020E610000037548CF3376111402783A3E4D56B4940
14160058,1454,81468965,Private room,,Belgium,Brussel,Schaarbeek,0,0.0,2,1.0,,28.0,,Dbl Room | Bright Apartment | park Josephat,2017-07-14 02:29:49.722560,50.856884,4.388437,0101000020E6100000B439CE6DC28D11409B3BFA5FAE6D4940
10423372,1454,50217171,Private room,,Belgium,Brussel,Brussel,6,4.0,2,1.0,,35.0,,Duplex de charme à Sainte-Catherine,2017-07-14 02:29:46.637300,50.850703,4.342649,0101000020E610000046072461DF5E1140F7CDFDD5E36C4940
3893212,1454,5160764,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,10,5.0,2,1.0,,32.0,,The Yellow house,2017-07-14 02:29:46.621707,50.8632,4.33837,0101000020E610000043CA4FAA7D5A11401FF46C567D6E4940
15610836,1454,97471810,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,3,3.5,2,1.0,,26.0,,Nice Room Close to Everything,2017-07-14 02:29:45.110225,50.859496,4.312901,0101000020E6100000F48AA71E694011407B8505F7036E4940
10175289,1454,52244758,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,2,0.0,2,1.0,,30.0,,Un cocon à la  maison perchée,2017-07-14 02:29:45.107660,50.867683,4.340979,0101000020E6100000BB7D5699295D1140C8258E3C106F4940
3358666,1454,16945982,Private room,,Belgium,Brussel,Schaarbeek,3,4.5,2,1.0,,22.0,,Room available from the 7th to 24th October,2017-07-14 02:29:45.086519,50.861796,4.379721,0101000020E6100000EC6AF294D58411406CE9D1544F6E4940
7222346,1454,37809273,Private room,,Belgium,Brussel,Schaarbeek,4,5.0,2,1.0,,35.0,,"Shared house with big court, room 2",2017-07-14 02:29:43.237063,50.867686,4.367483,0101000020E61000000858AB764D7811403999B855106F4940
14068309,1454,44778839,Private room,,Belgium,Brussel,Brussel,3,0.0,2,1.0,,16.0,,Funny room to rent in a freaky flatsharing,2017-07-14 02:29:43.230034,50.849059,4.344751,0101000020E61000009D0DF96706611140EEAF1EF7AD6C4940
12808513,1454,26488062,Private room,,Belgium,Brussel,Sint-Jans-Molenbeek,6,4.0,2,1.0,,33.0,,"Bright and cosy room, 15 min from St Catherine.",2017-07-14 02:29:41.555559,50.863581,4.339241,0101000020E61000006FD921FE615B114037397CD2896E4940
18713714,1454,11293892,Private room,,Belgium,Brussel,Brussel,3,3.5,2,1.0,,28.0,,La Verdure,2017-07-14 02:29:39.875796,50.845022,4.342535,0101000020E610000002F1BA7EC15E114044334FAE296C4940
19172151,1454,21094479,Private room,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,35.0,,Sunny room in Sainte Catherine,2017-07-14 02:29:38.289310,50.84972,4.345959,0101000020E610000007077B1343621140E960FD9FC36C4940
7338016,1454,38443385,Private room,,Belgium,Brussel,Brussel,1,0.0,2,1.0,,24.0,,chambre dans maisonnette 15' centre,2017-07-14 02:29:36.564146,50.857586,4.347739,0101000020E6100000CB2C42B115641140F4C0C760C56D4940
17298283,1454,116697828,Private room,,Belgium,Brussel,Vorst,0,0.0,1,1.0,,34.0,,Chambre dans un grand appartement 85 m2 Bruxelles.,2017-07-14 02:28:47.166202,50.820418,4.338382,0101000020E610000065389ECF805A11405D86FF7403694940
15674839,1454,4263677,Private room,,Belgium,Brussel,Elsene,0,0.0,1,1.0,,35.0,,Cosy Studio Apt near VUB & ULB / Cimitiere Ixelles,2017-07-14 02:28:47.157866,50.817101,4.385599,0101000020E6100000317BD976DA8A1140B343FCC396684940
14455191,1454,40574088,Private room,,Belgium,Brussel,Vorst,3,5.0,2,1.0,,35.0,,Place Albert -  5 minutes by tram to city center.,2017-07-14 02:28:47.153395,50.820239,4.341234,0101000020E6100000102219726C5D1140AEF36F97FD684940
13723432,1454,17859680,Private room,,Belgium,Brussel,Brussel,1,0.0,2,1.0,,24.0,,Big and cosy Room in a shared house with garden,2017-07-14 02:28:47.149522,50.813807,4.364994,0101000020E6100000E5F1B4FCC0751140C020E9D32A684940
13567988,1454,75701171,Private room,,Belgium,Brussel,Elsene,31,4.5,2,1.0,,35.0,,Cosy room in the heart of Brussels,2017-07-14 02:28:47.147274,50.817932,4.352146,0101000020E61000003BAB05F6986811400A2DEBFEB1684940
13110160,1454,72702382,Private room,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,18.0,,Chambre dans colocation étudiante,2017-07-14 02:28:47.143051,50.815265,4.366788,0101000020E6100000D0420246977711406649809A5A684940
12859895,1454,55868947,Private room,,Belgium,Brussel,Oudergem,0,0.0,2,1.0,,41.0,,Chambre avec salle de bain privée,2017-07-14 02:28:47.139020,50.821243,4.40939,0101000020E6100000DE3CD52137A31140D388997D1E694940
12550833,1454,68025264,Private room,,Belgium,Brussel,Elsene,0,0.0,2,1.0,,31.0,,Bedroom & pvt bathroom in Ixelles,2017-07-14 02:28:47.135782,50.822097,4.375464,0101000020E6100000274D83A279801140E29178793A694940
11923399,1454,33425213,Private room,,Belgium,Brussel,Oudergem,4,5.0,1,1.0,,33.0,,Cosy bedroom in a bright apartement,2017-07-14 02:28:47.133299,50.821478,4.415329,0101000020E6100000505260014CA911401631EC3026694940
9755642,1454,12033855,Private room,,Belgium,Brussel,Elsene,10,5.0,2,1.0,,41.0,,Room in beautiful Duplex art déco,2017-07-14 02:28:45.297745,50.819073,4.38099,0101000020E61000008369183E22861140B0045262D7684940
9601844,1454,49690965,Private room,,Belgium,Brussel,Ukkel,1,0.0,2,1.0,,24.0,,Chambre dans appartement cosy,2017-07-14 02:28:45.295156,50.812534,4.354971,0101000020E6100000191D90847D6B1140AC71361D01684940
6845728,1454,35871230,Private room,,Belgium,Brussel,Elsene,2,0.0,1,1.0,,18.0,,Appartement aux Etangs Ixelles.,2017-07-14 02:28:45.275585,50.821399,4.374744,0101000020E6100000287D21E4BC7F1140CAFB389A23694940
6669396,1454,3320712,Private room,,Belgium,Brussel,Ukkel,13,4.0,2,1.0,,35.0,,Bedroom in a nice appartment!,2017-07-14 02:28:45.249588,50.812289,4.356866,0101000020E6100000A437DC476E6D114045F30016F9674940
3074245,1454,15628856,Private room,,Belgium,Brussel,Watermaal-Bosvoorde,35,4.5,1,1.0,,35.0,,Room with terrace + wifi,2017-07-14 02:28:45.148691,50.812462,4.402654,0101000020E6100000126A8654519C1140129F3BC1FE674940
1844374,1454,7578203,Private room,,Belgium,Brussel,Brussel,29,4.5,2,1.0,,30.0,,Small room in a big & luminous flat,2017-07-14 02:28:45.145804,50.82089,4.367114,0101000020E61000006F9D7FBBEC77114085CE6BEC12694940
8271187,1454,43610668,Private room,,Belgium,Brussel,Brussel,0,0.0,1,1.0,,34.0,,home sweet home,2017-07-14 02:28:45.136936,50.822351,4.363549,0101000020E610000059F96530467411409C6A2DCC42694940
14260644,1454,8791647,Private room,,Belgium,Brussel,Ukkel,1,0.0,2,1.0,,35.0,,Cosy room at the highest point of Brussels,2017-07-14 02:28:45.132691,50.815684,4.337745,0101000020E6100000D28C45D3D95911406BEF535568684940
3894197,1454,1739667,Private room,,Belgium,Brussel,Elsene,1,0.0,1,1.0,,41.0,,Beautiful room with balcony,2017-07-14 02:28:43.373817,50.818877,4.354729,0101000020E610000069C537143E6B11402A3927F6D0684940
1498353,1454,4903018,Private room,,Belgium,Brussel,Elsene,2,0.0,1,1.0,,28.0,,Belle Chambre Lumineuse (Chatelain),2017-07-14 02:28:43.367105,50.820515,4.351387,0101000020E61000004DF564FED16711405070B1A206694940
6807914,1454,35638125,Private room,,Belgium,Brussel,Ukkel,0,0.0,1,1.0,,35.0,,chambre dans une maison de maître,2017-07-14 02:28:43.364529,50.814616,4.346631,0101000020E61000007E1EA33CF362114030664B5645684940
12907543,1454,42207518,Private room,,Belgium,Brussel,Elsene,13,4.5,2,1.0,,41.0,,Room in quiet and friendly penthouse,2017-07-14 02:28:43.361597,50.815284,4.388687,0101000020E61000007B8505F7038E1140DD79E2395B684940
15860864,1454,102802079,Private room,,Belgium,Brussel,Ukkel,0,0.0,2,1.0,,33.0,,"Une grande chambre à deux lits, ensoleillée.",2017-07-14 02:28:43.358895,50.815387,4.349551,0101000020E6100000EA2285B2F0651140B24AE9995E684940
13471608,1454,7782839,Private room,,Belgium,Brussel,Elsene,7,3.5,2,1.0,,34.0,,Closed living room in new and luxurious penthouse,2017-07-14 02:28:43.355937,50.821793,4.357782,0101000020E6100000D06394675E6E1140768A558330694940
3928870,1454,20354109,Private room,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,35.0,,"Lovely, Sunny Mezzanine in Ixelles",2017-07-14 02:28:43.353345,50.819354,4.365515,0101000020E61000002ECA6C904976114063EC8497E0684940
9055088,1454,25461764,Private room,,Belgium,Brussel,Elsene,54,4.5,2,1.0,,35.0,,Warm flat in anthentic district,2017-07-14 02:28:43.350298,50.821207,4.348912,0101000020E610000052BAF42F49651140861F9C4F1D694940
13306006,1454,75169722,Private room,,Belgium,Brussel,Ukkel,0,0.0,2,1.0,,26.0,,"Chambre dans colocation (5 pers), Vanderkindere",2017-07-14 02:28:43.343432,50.813186,4.341959,0101000020E61000009D4A06802A5E114054C8957A16684940
11080916,1454,57526343,Private room,,Belgium,Brussel,Ukkel,0,0.0,5,1.0,,30.0,,2 rooms in spacious duplex,2017-07-14 02:28:43.339019,50.814878,4.347392,0101000020E610000071917BBABA6311406D1D1CEC4D684940
6842090,1454,35629289,Private room,,Belgium,Brussel,Elsene,0,0.0,1,1.0,,35.0,,Sous location chambre dans coloc,2017-07-14 02:28:43.336778,50.816306,4.348777,0101000020E6100000526342CC25651140A8C30AB77C684940
10603866,1454,3899736,Private room,,Belgium,Brussel,Ukkel,0,0.0,2,1.0,,35.0,,Private Room in Nice Appartment,2017-07-14 02:28:43.333432,50.816201,4.338463,0101000020E6100000CB9F6F0B965A114033FB3C4679684940
16906699,1454,91518321,Private room,,Belgium,Brussel,Oudergem,1,0.0,1,1.0,,16.0,,Cosy room in Brussels (Auderghem),2017-07-14 02:28:41.290300,50.82241,4.401392,0101000020E61000000F812381069B1140A1F31ABB44694940
5998475,1454,31141548,Private room,,Belgium,Brussel,Watermaal-Bosvoorde,45,4.5,2,1.0,,30.0,,private room in big house shared (old home),2017-07-14 02:28:41.282953,50.813974,4.392852,0101000020E61000003BAC70CB47921140ACE5CE4C30684940
11753122,1454,62538482,Private room,,Belgium,Brussel,Elsene,18,5.0,2,1.0,,35.0,,Beautiful double room in Ixelles,2017-07-14 02:28:41.275202,50.820611,4.390637,0101000020E6100000226E4E250390114072DEFFC709694940
